Filename,Average,P1,P2,P3
AM1810.jpg,2.55,1,3,2
AM1811.jpg,3.433333,3,4,4
AM1812.jpg,2.833333,1,3,3
AM1813.jpg,3.733333,4,3,4
AM1814.jpg,2.433333,1,3,2
AM1815.jpg,2.533333,1,3,2
AM1816.jpg,3.266667,3,3,4
AM1817.jpg,3.116667,3,3,4
AM1818.jpg,1.75,1,3,1
AM1819.jpg,3.35,3,3,5
AM182.jpg,2.733333,1,3,3
AM1820.jpg,2.2,1,3,2
AM1821.jpg,3.2,3,3,3
AM1822.jpg,3.933333,3,4,5
AM1823.jpg,2.733333,1,3,3
AM1824.jpg,2.85,1,3,4
AM1825.jpg,2.35,1,3,2
AM1826.jpg,2.8,3,3,4
AM1827.jpg,2.766667,1,3,3
AM1828.jpg,2.6,1,3,2
AM1829.jpg,3.1,2,3,3
AM183.jpg,2.966667,3,3,4
AM1830.jpg,2.783333,2,3,2
AM1831.jpg,3.516667,3,3,4
AM1832.jpg,3.566667,5,5,5
AM1833.jpg,3.5,2,4,4
AM1834.jpg,3.516667,2,3,5
AM1835.jpg,3.616667,3,4,5
AM1836.jpg,4.066667,3,4,4
AM1837.jpg,4.65,5,5,5
AM1838.jpg,4.6,5,5,5
AM1839.jpg,2.616667,1,3,3
AM184.jpg,2,1,3,2
AM1840.jpg,3.35,4,4,5
AM1841.jpg,2.4,1,3,2
AM1842.jpg,3.783333,4,4,5
AM1843.jpg,3.466667,3,3,5
AM1844.jpg,2.733333,3,3,2
AM1845.jpg,3.683333,3,4,4
AM1846.jpg,2.366667,1,3,1
AM1847.jpg,3.7,3,4,4
AM1848.jpg,2.366667,2,3,2
AM1849.jpg,2.9,1,3,4
AM185.jpg,2.4,1,3,2
AM1850.jpg,2.233333,1,3,2
AM1851.jpg,4.066667,4,4,5
AM1852.jpg,4.033333,3,4,5
AM1853.jpg,3.75,3,4,4
AM1854.jpg,3.95,4,4,5
AM1855.jpg,3.266667,3,3,5
AM1856.jpg,4.3,3,4,5
AM1857.jpg,3.766667,4,3,5
AM1858.jpg,3.833333,4,4,4
AM1859.jpg,2.933333,1,3,4
AM186.jpg,4.15,4,5,5
AM1860.jpg,2.333333,1,3,2
AM1861.jpg,2.583333,1,3,2
AM1862.jpg,3.966667,4,3,5
AM1863.jpg,3.833333,3,4,5
AM1864.jpg,3.983333,4,4,5
AM1865.jpg,3.2,3,4,3
AM1866.jpg,3.216667,2,3,4
AM1867.jpg,3.85,4,4,5
AM1868.jpg,4.233333,4,5,5
AM1869.jpg,3.116667,3,3,3
AM187.jpg,3.966667,2,4,5
AM1870.jpg,2.566667,1,3,3
AM1871.jpg,2.95,3,3,3
AM1872.jpg,3.266667,3,3,4
AM1873.jpg,2.9,2,3,4
AM1874.jpg,2.366667,1,2,2
AM1875.jpg,3.15,3,3,3
AM1876.jpg,3.1,3,3,3
AM1877.jpg,4.033333,4,4,4
AM1878.jpg,3.95,4,3,5
AM1879.jpg,3.766667,4,4,4
AM188.jpg,3.7,3,4,5
AM1880.jpg,2.5,1,3,3
AM1881.jpg,3.683333,3,4,5
AM1882.jpg,2.85,2,3,3
AM1883.jpg,4.166667,5,4,4
AM1884.jpg,3.783333,3,3,5
AM1885.jpg,4.216667,4,5,5
AM1886.jpg,3.066667,3,4,4
AM1887.jpg,4.333333,4,5,5
AM1888.jpg,3.483333,4,3,4
AM1889.jpg,3.6,4,4,4
AM189.jpg,3.733333,3,4,4
AM1890.jpg,3.166667,4,3,4
AM1891.jpg,3.933333,4,4,5
AM1892.jpg,4.133333,5,5,5
AM1893.jpg,4.033333,4,4,4
AM1894.jpg,4.433333,4,4,5
AM1895.jpg,4.05,4,4,4
AM1896.jpg,3.216667,4,3,4
AM1897.jpg,3.983333,4,4,5
AM1898.jpg,2.516667,1,3,2
AM1899.jpg,2.666667,1,3,3
AM19.jpg,2.85,2,3,4
AM190.jpg,4.116667,4,4,4
AM1900.jpg,3.383333,1,3,4
AM1901.jpg,2.633333,1,3,3
AM1902.jpg,3.466667,3,4,5
AM1903.jpg,2.633333,1,3,3
AM1904.jpg,1.633333,1,3,1
AM1905.jpg,3.283333,3,4,4
AM1906.jpg,3.066667,3,4,4
AM1907.jpg,3.083333,3,3,3
AM1908.jpg,2.1,2,3,2
AM1909.jpg,2.733333,2,3,4
AM191.jpg,1.816667,1,3,1
AM1910.jpg,3.466667,3,3,3
AM1911.jpg,3.416667,4,4,4
AM1912.jpg,2.95,2,3,3
AM1913.jpg,3.2,2,3,4
AM1914.jpg,3.383333,3,3,4
AM1915.jpg,2.983333,1,3,4
AM1916.jpg,2.75,1,3,3
AM1917.jpg,2.466667,2,3,1
AM1918.jpg,3.133333,3,3,4
AM1919.jpg,2.866667,1,3,4
AM192.jpg,2.616667,1,3,3
AM1920.jpg,2.583333,2,3,2
AM1921.jpg,2.85,3,3,3
AM1922.jpg,2.366667,1,3,3
AM1923.jpg,2.433333,1,3,2
AM1924.jpg,2.75,2,3,1
AM1925.jpg,3.516667,3,4,4
AM1926.jpg,3.616667,4,3,4
AM1927.jpg,3.833333,4,4,4
AM1928.jpg,3.416667,4,4,4
AM1929.jpg,4.183333,4,4,5
AM193.jpg,4.383333,4,4,5
AM1930.jpg,4.3,4,4,4
AM1931.jpg,3.833333,3,4,4
AM1932.jpg,3,3,3,4
AM1933.jpg,3.95,4,4,5
AM1934.jpg,4.466667,5,4,5
AM1935.jpg,4.316667,4,5,5
AM1936.jpg,4.5,5,4,5
AM1937.jpg,3.683333,4,4,4
AM1938.jpg,3.883333,3,3,4
AM1939.jpg,3.8,4,4,4
AM194.jpg,1.9,1,3,1
AM1940.jpg,4.3,5,5,5
AM1941.jpg,3.533333,3,3,4
AM1942.jpg,3.366667,3,3,4
AM1943.jpg,3.3,3,5,3
AM1944.jpg,4.266667,4,5,4
AM1945.jpg,3.3,4,4,3
AM1946.jpg,3.166667,3,3,3
AM1947.jpg,2.9,3,4,4
AM1948.jpg,3.383333,3,3,4
AM1949.jpg,3.416667,4,4,4
AM195.jpg,1.766667,1,3,4
AM1950.jpg,3.216667,4,3,5
AM1951.jpg,2.95,3,4,4
AM1952.jpg,4.116667,3,4,5
AM1953.jpg,3.95,4,4,4
AM1954.jpg,3.733333,4,4,4
AM1955.jpg,3.016667,3,3,4
AM1956.jpg,3.933333,5,5,4
AM1957.jpg,4.466667,5,5,5
AM1958.jpg,2.416667,1,3,2
AM1959.jpg,3.75,4,4,4
AM196.jpg,2.666667,2,3,3
AM1960.jpg,3.433333,3,4,4
AM1961.jpg,3.816667,4,5,4
AM1962.jpg,4.1,4,5,5
AM1963.jpg,4.416667,5,5,5
AM1964.jpg,4.4,5,5,5
AM1965.jpg,2.85,2,3,4
AM1966.jpg,3.783333,3,4,3
AM1967.jpg,3.466667,3,4,4
AM1968.jpg,4.233333,4,4,5
AM1969.jpg,3.7,4,4,4
AM197.jpg,2.466667,1,3,3
AM1970.jpg,3.716667,4,4,4
AM1971.jpg,4.066667,4,4,4
AM1972.jpg,4.15,4,5,4
AM1973.jpg,3.633333,1,4,5
AM1974.jpg,3.616667,4,5,4
AM1975.jpg,4.45,5,5,5
AM1976.jpg,3.25,2,3,4
AM1977.jpg,4.083333,4,5,5
AM1978.jpg,3.3,3,4,4
AM1979.jpg,3.183333,3,3,4
AM198.jpg,3.133333,1,3,3
AM1980.jpg,3.516667,3,3,4
AM1981.jpg,3.883333,4,4,4
AM1982.jpg,3.05,3,3,3
AM1983.jpg,3.6,4,4,5
AM1984.jpg,4.183333,5,5,5
AM1985.jpg,2.183333,1,3,2
AM1986.jpg,2.55,1,3,3
AM1987.jpg,3.966667,4,4,5
AM1988.jpg,4.3,4,5,5
AM1989.jpg,4.416667,5,5,4
AM199.jpg,3.883333,4,4,5
AM1990.jpg,3.783333,4,4,4
AM1991.jpg,3.683333,4,4,4
AM1992.jpg,4.083333,4,4,5
AM1993.jpg,2.916667,1,3,3
AM1994.jpg,4.05,4,4,5
AM1995.jpg,4.133333,4,4,5
AM1996.jpg,3.816667,4,4,4
AM1997.jpg,4.433333,5,5,5
AM1998.jpg,3.25,4,4,2
AM1999.jpg,3.416667,4,4,5
AM2.jpg,3.6,3,4,4
AM20.jpg,1.9,1,3,2
AM200.jpg,2.333333,1,3,3
AM2000.jpg,3.083333,1,3,3
AM201.jpg,3.116667,1,3,4
AM202.jpg,2.466667,1,3,2
AM203.jpg,2.766667,2,3,3
AM204.jpg,2.1,1,3,2
AM205.jpg,4.25,5,4,5
AM206.jpg,2.45,1,3,2
AM207.jpg,2.416667,1,3,3
AM208.jpg,4.216667,4,4,5
AM209.jpg,3.716667,4,4,5
AM21.jpg,4.05,5,4,5
AM210.jpg,3.9,4,4,5
AM211.jpg,2.083333,1,3,1
AM212.jpg,2.566667,1,3,3
AM213.jpg,2.766667,1,3,4
AM214.jpg,2.466667,2,3,2
AM215.jpg,2.216667,1,3,2
AM216.jpg,2.9,2,3,3
AM217.jpg,3.883333,4,4,4
AM218.jpg,4.016667,4,4,5
AM219.jpg,2.5,1,3,3
AM22.jpg,4.7,4,5,5
AM220.jpg,2.133333,1,3,3
AM221.jpg,2.366667,1,3,1
AM222.jpg,1.85,1,3,1
AM223.jpg,2.466667,1,3,3
AM224.jpg,2.683333,3,3,3
AM225.jpg,2.1,1,3,2
AM226.jpg,2.6,1,3,3
AM227.jpg,2.416667,1,3,1
AM228.jpg,2.5,2,3,2
AM229.jpg,2.616667,2,3,3
AM23.jpg,3.633333,3,4,4
AM230.jpg,2.25,1,3,3
AM231.jpg,2.6,1,3,3
AM232.jpg,2.466667,1,3,1
AM233.jpg,2.8,1,3,3
AM234.jpg,2.566667,2,3,3
AM235.jpg,2.333333,1,3,2
AM236.jpg,1.733333,1,3,2
AM237.jpg,2.016667,1,3,1
AM238.jpg,2.2,1,3,3
AM239.jpg,2.333333,1,3,2
AM24.jpg,3.133333,3,3,4
AM240.jpg,4.033333,3,5,5
AM241.jpg,3.6,3,4,4
AM242.jpg,2.116667,1,3,3
AM243.jpg,2.6,1,3,4
AM244.jpg,2.3,2,3,2
AM245.jpg,4.516667,5,5,4
AM246.jpg,2.833333,1,3,3
AM247.jpg,3.883333,4,4,4
AM248.jpg,4.133333,4,4,4
AM249.jpg,2.433333,1,3,2
AM25.jpg,4.233333,4,5,5
AM250.jpg,2.8,2,3,3
AM251.jpg,2.883333,1,3,3
AM252.jpg,2.233333,1,3,3
AM253.jpg,3.25,3,3,3
AM254.jpg,2.066667,1,3,2
AM255.jpg,2.766667,3,3,3
AM256.jpg,2.733333,1,3,3
AM257.jpg,2.616667,2,3,3
AM258.jpg,2.25,1,3,2
AM259.jpg,2.283333,1,3,2
AM26.jpg,1.966667,3,3,1
AM260.jpg,2.75,3,3,3
AM261.jpg,2.7,2,3,3
AM262.jpg,3.183333,3,4,4
AM263.jpg,2.25,1,3,3
AM264.jpg,1.533333,1,3,1
AM265.jpg,2.316667,1,3,3
AM266.jpg,2.883333,2,3,3
AM267.jpg,4.033333,5,4,5
AM268.jpg,3.016667,3,3,3
AM269.jpg,4.016667,4,4,4
AM27.jpg,4.05,3,4,4
AM270.jpg,2.733333,2,3,3
AM271.jpg,1.933333,1,3,1
AM272.jpg,2.483333,1,3,1
AM273.jpg,2.366667,2,3,2
AM274.jpg,4,4,4,3
AM275.jpg,2.55,1,3,3
AM276.jpg,2.583333,1,3,2
AM277.jpg,2.55,2,3,2
AM278.jpg,2.516667,2,3,2
AM279.jpg,2.35,1,3,2
AM28.jpg,4.233333,4,4,4
AM280.jpg,2.283333,1,3,2
AM281.jpg,2.25,1,3,2
AM282.jpg,1.666667,1,3,1
AM283.jpg,2.733333,2,3,4
AM284.jpg,1.716667,1,3,1
AM285.jpg,2.883333,3,3,1
AM286.jpg,1.916667,1,3,2
AM287.jpg,2.433333,1,3,3
AM288.jpg,2.216667,1,3,1
AM289.jpg,2.4,1,3,3
AM29.jpg,3.566667,3,3,3
AM290.jpg,2.2,1,3,2
AM291.jpg,2.583333,1,3,3
AM292.jpg,2.55,1,3,3
AM293.jpg,2.15,1,3,1
AM294.jpg,2.65,1,3,3
AM295.jpg,2.55,1,3,3
AM296.jpg,1.95,1,3,2
AM297.jpg,2.166667,1,3,2
AM298.jpg,1.95,1,3,3
AM299.jpg,2.816667,2,3,3
AM3.jpg,4.05,4,4,5
AM30.jpg,4.1,5,4,4
AM300.jpg,2.433333,1,3,2
AM301.jpg,2.616667,2,3,3
AM302.jpg,2.316667,1,3,3
AM303.jpg,2.033333,1,3,1
AM304.jpg,4.183333,4,4,5
AM305.jpg,4.216667,5,4,4
AM306.jpg,3.066667,3,3,3
AM307.jpg,4.2,4,4,5
AM308.jpg,3.866667,3,5,5
AM309.jpg,2.65,1,3,3
AM31.jpg,3.883333,3,4,4
AM310.jpg,3.583333,3,4,4
AM311.jpg,2.366667,1,3,3
AM312.jpg,3.233333,1,3,3
AM313.jpg,2.416667,1,3,2
AM314.jpg,2.883333,1,3,3
AM315.jpg,3,2,3,3
AM316.jpg,2.683333,2,3,3
AM317.jpg,2.55,1,3,3
AM318.jpg,3.566667,3,4,4
AM319.jpg,2.95,2,3,4
AM32.jpg,3.683333,4,4,4
AM320.jpg,4.316667,4,4,4
AM321.jpg,3.9,4,4,5
AM322.jpg,4.233333,4,4,5
AM323.jpg,2.533333,2,3,3
AM324.jpg,2.683333,1,3,4
AM325.jpg,3.65,4,4,4
AM326.jpg,2.216667,1,3,2
AM327.jpg,3.1,3,3,3
AM328.jpg,2.716667,2,3,3
AM329.jpg,2.566667,1,3,1
AM33.jpg,2.433333,2,3,2
AM330.jpg,2.783333,1,3,3
AM331.jpg,2.383333,1,3,1
AM332.jpg,2.666667,2,3,3
AM333.jpg,2.6,1,3,3
AM334.jpg,2.533333,1,3,2
AM335.jpg,2.783333,1,3,3
AM336.jpg,2.65,1,3,3
AM337.jpg,3.8,3,3,5
AM338.jpg,3.683333,3,4,4
AM339.jpg,2.416667,1,3,3
AM34.jpg,4.25,4,4,5
AM340.jpg,2.7,3,3,2
AM341.jpg,2.25,1,3,2
AM342.jpg,2.75,2,3,3
AM343.jpg,2.833333,4,3,4
AM344.jpg,2.133333,1,3,1
AM345.jpg,2.25,1,3,2
AM346.jpg,2.583333,3,3,2
AM347.jpg,2.433333,1,3,1
AM348.jpg,2.066667,1,3,1
AM349.jpg,2.716667,1,3,3
AM35.jpg,3.15,3,3,3
AM350.jpg,2.35,2,3,1
AM351.jpg,3,1,3,3
AM352.jpg,2.933333,2,3,4
AM353.jpg,2.533333,1,3,3
AM354.jpg,2.616667,1,3,3
AM355.jpg,2.65,1,3,2
AM356.jpg,2.65,1,3,3
AM357.jpg,4.166667,4,4,5
AM358.jpg,2.5,1,3,4
AM359.jpg,2.366667,1,3,3
AM36.jpg,4.366667,4,5,4
AM360.jpg,2.75,1,3,3
AM361.jpg,2.666667,2,3,4
AM362.jpg,2.5,1,3,3
AM363.jpg,2.45,2,3,1
AM364.jpg,2.466667,1,3,1
AM365.jpg,2.783333,1,3,3
AM366.jpg,2.166667,1,3,1
AM367.jpg,2.9,2,3,3
AM368.jpg,2.483333,1,3,2
AM369.jpg,2.8,3,3,3
AM37.jpg,3.066667,3,3,3
AM370.jpg,2.583333,3,3,3
AM371.jpg,2.716667,1,3,3
AM372.jpg,2.133333,1,3,2
AM373.jpg,2.416667,2,3,3
AM374.jpg,2.55,1,3,3
AM375.jpg,2.816667,1,3,3
AM376.jpg,3.283333,3,3,3
AM377.jpg,2.666667,2,3,3
AM378.jpg,2.5,1,3,2
AM379.jpg,2.2,1,3,2
AM38.jpg,3.1,2,3,4
AM380.jpg,2.6,1,3,4
AM381.jpg,3.066667,3,3,3
AM382.jpg,2.466667,1,3,3
AM383.jpg,2.883333,3,3,4
AM384.jpg,3.2,1,3,4
AM385.jpg,2.45,1,3,2
AM386.jpg,2.633333,3,3,3
AM387.jpg,2.1,1,3,2
AM388.jpg,2.666667,1,3,3
AM389.jpg,1.883333,1,3,2
AM39.jpg,3.683333,4,4,3
AM390.jpg,4.683333,5,5,5
AM391.jpg,2.916667,1,3,3
AM392.jpg,2.5,1,3,3
AM393.jpg,2.733333,2,3,2
AM394.jpg,1.816667,1,3,1
AM395.jpg,2.466667,1,3,2
AM396.jpg,2.583333,1,3,3
AM397.jpg,2.216667,1,3,2
AM398.jpg,2.75,1,3,3
AM399.jpg,2.883333,2,3,4
AM4.jpg,3.316667,3,3,3
AM40.jpg,4.2,4,4,4
AM400.jpg,2.633333,2,3,2
AM401.jpg,2.466667,2,3,1
AM402.jpg,2.6,1,3,3
AM403.jpg,2.8,2,3,2
AM404.jpg,2.633333,1,3,2
AM405.jpg,2.966667,1,3,3
AM406.jpg,2.8,1,3,3
AM407.jpg,2.383333,1,3,3
AM408.jpg,2.3,1,3,2
AM409.jpg,2.566667,1,3,3
AM41.jpg,4.266667,3,5,4
AM410.jpg,2.466667,2,3,3
AM411.jpg,2.816667,1,3,3
AM412.jpg,2.7,2,3,3
AM413.jpg,3.25,3,3,3
AM414.jpg,2.816667,3,3,3
AM415.jpg,2.766667,1,3,3
AM416.jpg,2.75,2,3,3
AM417.jpg,2.966667,2,3,4
AM418.jpg,1.95,1,2,1
AM419.jpg,2.583333,1,3,2
AM42.jpg,3.566667,3,4,4
AM420.jpg,2.366667,1,3,1
AM421.jpg,3.8,3,4,5
AM422.jpg,2.5,1,3,3
AM423.jpg,2.5,2,3,2
AM424.jpg,2.916667,2,3,3
AM425.jpg,2.7,1,3,3
AM426.jpg,2.616667,2,3,3
AM427.jpg,2.65,1,3,4
AM428.jpg,2.666667,1,3,4
AM429.jpg,2.516667,1,3,3
AM43.jpg,2.65,1,3,2
AM430.jpg,2.883333,1,3,3
AM431.jpg,3.083333,2,3,4
AM432.jpg,2.55,1,3,2
AM433.jpg,2.2,1,3,2
AM434.jpg,3.083333,3,3,4
AM435.jpg,2.183333,1,3,3
AM436.jpg,3.166667,2,3,3
AM437.jpg,2.333333,1,3,2
AM438.jpg,2.616667,2,3,2
AM439.jpg,2.7,1,3,3
AM44.jpg,4.2,5,5,5
AM440.jpg,1.766667,1,3,1
AM441.jpg,2.066667,1,3,3
AM442.jpg,2.6,2,3,2
AM443.jpg,2.083333,1,3,2
AM444.jpg,2.55,1,3,2
AM445.jpg,2.433333,1,3,3
AM446.jpg,2.85,2,3,4
AM447.jpg,2.416667,1,3,2
AM448.jpg,2.05,1,3,1
AM449.jpg,2.366667,1,3,1
AM45.jpg,4.266667,4,3,5
AM450.jpg,2.1,1,3,2
AM451.jpg,2.666667,1,3,3
AM452.jpg,2.3,1,3,1
AM453.jpg,2.733333,1,3,4
AM454.jpg,2.4,1,3,2
AM455.jpg,3.433333,4,4,4
AM456.jpg,3.116667,1,3,3
AM457.jpg,2.6,1,3,3
AM458.jpg,2.5,1,3,2
AM459.jpg,2.55,1,3,3
AM46.jpg,3.7,3,3,3
AM460.jpg,3.25,2,3,3
AM461.jpg,2.316667,1,3,2
AM462.jpg,2.45,1,3,1
AM463.jpg,2.933333,3,3,2
AM464.jpg,2.5,1,3,2
AM465.jpg,1.716667,1,2,1
AM466.jpg,2.733333,2,3,3
AM467.jpg,2.35,1,3,1
AM468.jpg,2.133333,1,3,2
AM469.jpg,2.833333,1,3,3
AM47.jpg,3.016667,3,3,3
AM470.jpg,2.583333,2,3,2
AM471.jpg,2.416667,1,3,3
AM472.jpg,2.85,3,3,3
AM473.jpg,1.916667,1,3,1
AM474.jpg,2.466667,1,3,3
AM475.jpg,2.666667,2,3,2
AM476.jpg,2.666667,4,3,3
AM477.jpg,3.05,3,3,4
AM478.jpg,2.533333,2,3,3
AM479.jpg,2.183333,1,3,1
AM48.jpg,4.016667,4,5,4
AM480.jpg,2.85,3,3,4
AM481.jpg,2.55,1,3,2
AM482.jpg,2.9,1,3,3
AM483.jpg,2.033333,2,2,2
AM484.jpg,2.833333,3,3,3
AM485.jpg,2.5,2,3,3
AM486.jpg,2.416667,1,3,2
AM487.jpg,2.183333,1,2,2
AM488.jpg,2.066667,1,3,1
AM489.jpg,2.25,1,3,2
AM49.jpg,4,4,4,4
AM490.jpg,2.566667,1,3,3
AM491.jpg,2.4,1,3,2
AM492.jpg,2.4,1,3,2
AM493.jpg,2.433333,2,3,2
AM494.jpg,2.516667,2,3,2
AM495.jpg,2.033333,1,3,2
AM496.jpg,2.416667,1,3,3
AM497.jpg,1.866667,1,3,2
AM498.jpg,2.633333,1,3,3
AM499.jpg,1.866667,1,3,2
AM5.jpg,2.3,1,3,1
AM50.jpg,3.45,3,3,4
AM500.jpg,2.55,1,3,2
AM501.jpg,2.4,1,3,2
AM502.jpg,2.633333,2,3,3
AM503.jpg,2.933333,2,3,4
AM504.jpg,2.5,1,3,3
AM505.jpg,1.65,1,3,1
AM506.jpg,2.55,1,3,3
AM507.jpg,2.633333,1,3,2
AM508.jpg,3.15,3,3,4
AM509.jpg,2.833333,1,3,3
AM51.jpg,3.75,4,4,4
AM510.jpg,2.7,1,3,3
AM511.jpg,2.683333,1,3,3
AM512.jpg,2.333333,1,3,3
AM513.jpg,2.65,2,3,3
AM514.jpg,2.316667,1,3,2
AM515.jpg,2.633333,1,3,3
AM516.jpg,3.1,3,3,2
AM517.jpg,2.75,2,3,3
AM518.jpg,2.016667,1,3,3
AM519.jpg,2.216667,1,3,1
AM52.jpg,1.983333,1,3,1
AM520.jpg,2.75,1,3,3
AM521.jpg,2.55,1,3,2
AM522.jpg,2.316667,1,3,2
AM523.jpg,2.95,2,3,3
AM524.jpg,2.4,3,3,2
AM525.jpg,2.716667,3,3,3
AM526.jpg,2.75,2,3,2
AM527.jpg,2.65,1,3,2
AM528.jpg,2.9,2,3,3
AM529.jpg,3.266667,2,3,4
AM53.jpg,3.85,4,4,4
AM530.jpg,2.6,2,3,2
AM531.jpg,2.7,1,3,2
AM532.jpg,2.8,3,3,2
AM533.jpg,2.9,2,3,3
AM534.jpg,2.85,2,3,3
AM535.jpg,2.2,1,3,1
AM536.jpg,1.966667,1,3,1
AM537.jpg,2.65,3,3,2
AM538.jpg,2.75,2,2,5
AM539.jpg,2.4,1,3,3
AM54.jpg,2.866667,3,3,3
AM540.jpg,2.916667,3,3,3
AM541.jpg,2.683333,3,3,3
AM542.jpg,1.933333,1,3,2
AM543.jpg,2.75,3,3,3
AM544.jpg,3.066667,3,3,4
AM545.jpg,2.35,1,3,2
AM546.jpg,2.683333,2,3,3
AM547.jpg,2.333333,1,3,2
AM548.jpg,2.9,2,3,4
AM549.jpg,1.933333,2,3,2
AM55.jpg,3.9,3,4,4
AM550.jpg,2.466667,1,3,2
AM551.jpg,2.016667,1,3,2
AM552.jpg,2.416667,1,3,1
AM553.jpg,2.75,2,3,3
AM554.jpg,2.6,1,3,3
AM555.jpg,2.1,2,3,1
AM556.jpg,2.9,2,3,3
AM557.jpg,2.716667,2,3,3
AM558.jpg,2.766667,1,3,3
AM559.jpg,2.616667,1,3,3
AM56.jpg,3.65,3,3,4
AM560.jpg,2.866667,3,3,3
AM561.jpg,2.833333,2,3,3
AM562.jpg,2.983333,1,3,3
AM563.jpg,2.883333,3,3,2
AM564.jpg,2.716667,1,3,3
AM565.jpg,2.35,1,3,2
AM566.jpg,2.15,1,3,3
AM567.jpg,2.466667,1,3,3
AM568.jpg,2.35,1,3,3
AM569.jpg,2.9,1,3,5
AM57.jpg,3.25,3,3,5
AM570.jpg,2.216667,1,3,3
AM571.jpg,2.433333,1,3,2
AM572.jpg,2.85,1,3,4
AM573.jpg,2.133333,1,3,2
AM574.jpg,2.716667,2,3,3
AM575.jpg,2.9,1,3,4
AM576.jpg,2.4,1,3,2
AM577.jpg,2.783333,2,3,3
AM578.jpg,2.316667,1,3,2
AM579.jpg,2.633333,1,3,3
AM58.jpg,2.433333,1,3,1
AM580.jpg,2.2,1,3,2
AM581.jpg,3.066667,3,3,2
AM582.jpg,3.116667,3,4,3
AM583.jpg,2.833333,3,3,3
AM584.jpg,1.966667,1,3,1
AM585.jpg,2.7,3,3,3
AM586.jpg,2.65,1,3,2
AM587.jpg,2.8,1,3,3
AM588.jpg,2.433333,1,3,3
AM589.jpg,2.25,1,3,2
AM59.jpg,4.2,4,4,4
AM590.jpg,2.75,3,3,4
AM591.jpg,2.766667,2,3,3
AM592.jpg,3.5,4,4,4
AM593.jpg,2.35,1,3,1
AM594.jpg,2.216667,1,3,2
AM595.jpg,2.95,2,3,4
AM596.jpg,2.7,1,3,3
AM597.jpg,2.666667,2,3,2
AM598.jpg,2.566667,1,3,1
AM599.jpg,2,1,3,1
AM6.jpg,4.25,4,4,4
AM60.jpg,3.3,3,3,3
AM600.jpg,2.4,1,3,3
AM601.jpg,2.633333,2,3,2
AM602.jpg,2.733333,1,3,3
AM603.jpg,2.616667,1,3,2
AM604.jpg,2.783333,3,3,3
AM605.jpg,2.383333,1,3,1
AM606.jpg,2.583333,3,3,2
AM607.jpg,2,1,3,1
AM608.jpg,2.833333,2,3,3
AM609.jpg,2.433333,1,3,3
AM61.jpg,1.666667,1,3,1
AM610.jpg,2.933333,2,3,3
AM611.jpg,2.95,3,3,3
AM612.jpg,2.783333,1,3,4
AM613.jpg,2.666667,3,3,4
AM614.jpg,3.133333,1,3,3
AM615.jpg,2.466667,1,3,3
AM616.jpg,3.016667,3,3,4
AM617.jpg,2.166667,2,3,2
AM618.jpg,2.716667,3,3,3
AM619.jpg,2.15,1,3,1
AM62.jpg,3.533333,3,3,4
AM620.jpg,2.75,1,3,3
AM621.jpg,2.95,1,3,4
AM622.jpg,1.75,1,3,1
AM623.jpg,2.783333,1,3,3
AM624.jpg,2.3,1,3,2
AM625.jpg,3.05,3,3,3
AM626.jpg,2.9,2,3,3
AM627.jpg,2.616667,1,3,2
AM628.jpg,2.666667,1,3,2
AM629.jpg,2.9,2,3,2
AM63.jpg,4.15,5,4,5
AM630.jpg,3.05,3,3,5
AM631.jpg,2.916667,3,3,3
AM632.jpg,2.766667,1,3,2
AM633.jpg,2.733333,1,3,4
AM634.jpg,2.1,1,3,2
AM635.jpg,2.7,1,3,3
AM636.jpg,1.883333,1,3,1
AM637.jpg,2.933333,2,3,4
AM638.jpg,2.166667,1,3,1
AM639.jpg,2.55,2,3,2
AM64.jpg,4.266667,3,4,5
AM640.jpg,2.85,3,3,3
AM641.jpg,2.6,1,3,3
AM642.jpg,2.916667,1,3,4
AM643.jpg,2.95,3,3,3
AM644.jpg,2.8,4,3,3
AM645.jpg,2.9,3,3,3
AM646.jpg,2.166667,1,3,2
AM647.jpg,2.783333,2,3,2
AM648.jpg,2.583333,1,3,3
AM649.jpg,3.616667,4,3,4
AM65.jpg,3.083333,1,3,4
AM650.jpg,2.65,2,3,3
AM651.jpg,2.85,1,3,4
AM652.jpg,2.566667,1,3,3
AM653.jpg,2.766667,1,3,3
AM654.jpg,2.8,1,3,3
AM655.jpg,2.85,2,3,3
AM656.jpg,2.983333,1,3,2
AM657.jpg,3.033333,3,3,3
AM658.jpg,2.55,1,3,2
AM659.jpg,2.7,3,3,3
AM66.jpg,3.15,3,3,3
AM660.jpg,1.883333,1,3,1
AM661.jpg,2.416667,1,3,2
AM662.jpg,2.6,1,3,1
AM663.jpg,2.666667,2,3,3
AM664.jpg,2.483333,1,3,3
AM665.jpg,2.483333,2,3,3
AM666.jpg,2.816667,1,3,3
AM667.jpg,2.966667,2,3,3
AM668.jpg,2.7,1,3,3
AM669.jpg,3.183333,3,3,4
AM67.jpg,3.45,3,4,4
AM670.jpg,2.45,1,3,3
AM671.jpg,2.15,1,3,1
AM672.jpg,3.033333,1,3,3
AM673.jpg,2.9,3,3,4
AM674.jpg,2.433333,1,3,3
AM675.jpg,2.733333,1,3,3
AM676.jpg,2.8,3,3,5
AM677.jpg,2.6,3,3,3
AM678.jpg,3.1,3,3,5
